Time,Type,Instrument,Product,Qty.,Avg. price,Status
2020-04-07 15:15:24,SELL,ITC,MIS,150,182.75,CANCELLED
2020-04-07 14:52:42,SELL,ITC,MIS,250,182.1,REJECTED
2020-04-07 14:18:02,BUY,SAIL,MIS,801,24,COMPLETE
2020-04-07 13:46:40,BUY,SAIL,MIS,801,24,CANCELLED
2020-04-07 13:39:00,SELL,SAIL,MIS,801,24,COMPLETE
2020-04-07 13:38:19,SELL,SAIL,MIS,1000,24,REJECTED
2020-04-07 13:25:53,BUY,ZEEL,MIS,200,134.65,COMPLETE
2020-04-07 10:47:39,SELL,ZEEL,MIS,200,131.7,COMPLETE
2020-04-07 10:46:33,SELL,ZEEL,MIS,250,131.4,REJECTED
2020-04-07 10:43:53,SELL,RBLBANK,MIS,300,0,REJECTED
2020-04-07 10:43:21,SELL,ITC,MIS,250,176.5,COMPLETE
2020-04-07 10:41:32,BUY,ITC,MIS,250,176.6,COMPLETE
2020-04-07 10:41:17,BUY,ITC,MIS,250,176.3,COMPLETE
2020-04-07 10:40:56,SELL,ITC,MIS,250,175.9,COMPLETE
2020-04-07 10:40:23,SELL,ITC,MIS,250,175.4,COMPLETE
2020-04-07 10:24:31,BUY,ITC,MIS,200,175,COMPLETE
2020-04-07 10:24:12,BUY,GLENMARK,MIS,50,227,COMPLETE
2020-04-07 10:17:19,BUY,RBLBANK,MIS,20,110.8,COMPLETE
2020-04-07 10:16:35,SELL,RBLBANK,MIS,20,111.15,COMPLETE
2020-04-07 10:00:58,SELL,TATAMOTORS,MIS,200,69,CANCELLED
2020-04-07 09:52:04,SELL,GLENMARK,MIS,50,226.5,COMPLETE
2020-04-07 09:50:06,SELL,GLENMARK,MIS,10,227,CANCELLED
2020-04-07 09:44:26,BUY,ITC,MIS,50,180.5,COMPLETE
2020-04-07 09:41:26,SELL,ITC,MIS,20,182.05,CANCELLED
2020-04-07 09:36:56,SELL,GLENMARK,MIS,5,226.65,COMPLETE
2020-04-07 09:36:18,BUY,GLENMARK,MIS,100,225.3,CANCELLED
2020-04-07 09:34:21,BUY,GLENMARK,MIS,20,226,COMPLETE
2020-04-07 09:34:07,SELL,ITC,MIS,50,180.4,COMPLETE
2020-04-07 09:32:33,SELL,GLENMARK,MIS,20,223.6,COMPLETE
2020-04-07 09:31:22,SELL,GLENMARK,MIS,50,222.75,COMPLETE
2020-04-07 09:30:32,BUY,ITC,MIS,50,179.35,COMPLETE
2020-04-07 09:27:09,SELL,IDFCFIRSTB,MIS,20,19.95,COMPLETE
2020-04-07 09:25:59,BUY,GLENMARK,MIS,50,221,COMPLETE
2020-04-07 09:25:40,BUY,ITC,MIS,100,180,CANCELLED
2020-04-07 09:23:05,BUY,GLENMARK,MIS,50,223.92,COMPLETE
2020-04-07 09:22:38,SELL,GLENMARK,MIS,50,224.45,COMPLETE
2020-04-07 09:15:10,BUY,IDFCFIRSTB,MIS,20,20.75,COMPLETE
